Text Lengths,,,Text Lengths,
Sorted Alphabetically,,,Sorted High to Low,
ADO,20768,,HAM,29551
ALCH,26425,,R3,28311
ANT,23744,,CYM,26778
ARD,19529,,COR,26581
ARDnsh,15037,,ALCH,26425
ARDsh,4490,,OTH,25898
AWW,22550,,x2H4,25705
AWWnsh,1048,,H5,25576
AWWsh,21501,,TRO,25518
AYL,21305,,LR,25220
COR,26581,,WT,24538
CYM,26778,,x2H6,24456
E3,19309,,x1H4,23957
E3nsh,10760,,ROM,23914
E3sh,8549,,ANT,23744
ERR,14370,,TNK,23425
H5,25576,,H8,23330
H8,23330,,x3H6,23300
H8nsh,13871,,AWW,22550
H8sh,9459,,R2,21808
HAM,29551,,AWWsh,21501
HAMQ1,16017,,AYL,21305
JC,19113,,WIV,21117
JN,20386,,LLL,21044
KNACKsh,1286,,MV,20921
LC,2563,,ADO,20768
LLL,21044,,SPTKYD,20554
LR,25220,,x1H6,20517
LUC,15042,,MMsh,20439
MAC,16436,,SHR,20415
MMsh,20439,,JN,20386
MND,16086,,TA,19792
MUC,1534,,ARD,19529
MV,20921,,TN,19404
OTH,25898,,E3,19309
PER,17726,,JC,19113
PERnsh,7856,,x1H6nsh,17831
PERsh,9870,,TIM,17750
PHT,353,,PER,17726
R2,21808,,x2H6nsh,17611
R3,28311,,SON,17424
ROM,23914,,TGV,16884
SHR,20415,,MAC,16436
SHRnsh,9229,,MND,16086
SHRsh,11186,,TMP,16035
SON,17424,,HAMQ1,16017
SON1,3154,,LUC,15042
SON145,97,,ARDnsh,15037
SON2,3872,,ERR,14370
SON3,6811,,TAsh,14322
SON4,1013,,H8nsh,13871
SON5,2574,,x3H6sh,12813
SPTAD,2616,,TNKnsh,12759
SPTKYD,20554,,SHRsh,11186
STMsh,1388,,TIMsh,11071
TA,19792,,E3nsh,10760
TAfly,684,,TNKsh,10666
TAnsh,4786,,x3H6nsh,10487
TAsh,14322,,VEN,9892
TGV,16884,,PERsh,9870
TIM,17750,,H8sh,9459
TIMnsh,6679,,SHRnsh,9229
TIMsh,11071,,E3sh,8549
TMP,16035,,PERnsh,7856
TN,19404,,x2H6sh,6846
TNK,23425,,SON3,6811
TNKnsh,12759,,TIMnsh,6679
TNKsh,10666,,TAnsh,4786
TRO,25518,,ARDsh,4490
VEN,9892,,SON2,3872
WIV,21117,,SON1,3154
WT,24538,,x1H6sh,2686
x1H4,23957,,SPTAD,2616
x1H6,20517,,SON5,2574
x1H6nsh,17831,,LC,2563
x1H6sh,2686,,MUC,1534
x2H4,25705,,STMsh,1388
x2H6,24456,,KNACKsh,1286
x2H6nsh,17611,,AWWnsh,1048
x2H6sh,6846,,SON4,1013
x3H6,23300,,TAfly,684
x3H6nsh,10487,,PHT,353
x3H6sh,12813,,SON145,97
